timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1777239509417,24,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-96,text,true,,279,489,7,7,http://localhost:8001/restaurants/2/reviews,23,0,1
1777239506057,3536,POST /auth/user/login,200,OK,Week4 Load Group 1-98,text,true,,401,265,6,6,http://localhost:8003/auth/user/login,3536,0,3
1777239509594,73,GET /restaurants (search),200,OK,Week4 Load Group 1-98,text,true,,1409,150,7,7,http://localhost:8004/restaurants?search=pizza&city=San+Jose,73,0,2
1777239509667,42,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-98,text,true,,279,489,7,7,http://localhost:8001/restaurants/2/reviews,42,0,1
1777239508755,971,POST /auth/user/login,200,OK,Week4 Load Group 1-104,text,true,,401,265,6,6,http://localhost:8003/auth/user/login,971,0,1
1777239509728,36,GET /restaurants (search),200,OK,Week4 Load Group 1-104,text,true,,1409,150,6,6,http://localhost:8004/restaurants?search=pizza&city=San+Jose,36,0,0
1777239509765,37,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-104,text,true,,279,489,6,6,http://localhost:8001/restaurants/2/reviews,37,0,1
1777239507857,1962,POST /auth/user/login,200,OK,Week4 Load Group 1-102,text,true,,401,265,5,5,http://localhost:8003/auth/user/login,1962,0,1
1777239507402,2438,POST /auth/user/login,200,OK,Week4 Load Group 1-101,text,true,,401,265,5,5,http://localhost:8003/auth/user/login,2438,0,1
1777239508302,1574,POST /auth/user/login,200,OK,Week4 Load Group 1-103,text,true,,401,265,5,5,http://localhost:8003/auth/user/login,1574,0,1
1777239509820,65,GET /restaurants (search),200,OK,Week4 Load Group 1-102,text,true,,1409,150,5,5,http://localhost:8004/restaurants?search=pizza&city=San+Jose,65,0,1
1777239509841,60,GET /restaurants (search),200,OK,Week4 Load Group 1-101,text,true,,1409,150,5,5,http://localhost:8004/restaurants?search=pizza&city=San+Jose,60,0,1
1777239509877,50,GET /restaurants (search),200,OK,Week4 Load Group 1-103,text,true,,1409,150,5,5,http://localhost:8004/restaurants?search=pizza&city=San+Jose,50,0,1
1777239509886,70,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-102,text,true,,279,489,5,5,http://localhost:8001/restaurants/2/reviews,70,0,1
1777239509902,85,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-101,text,true,,279,489,4,4,http://localhost:8001/restaurants/2/reviews,85,0,0
1777239509928,65,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-103,text,true,,279,489,3,3,http://localhost:8001/restaurants/2/reviews,65,0,0
1777239509198,1050,POST /auth/user/login,200,OK,Week4 Load Group 1-105,text,true,,401,265,3,3,http://localhost:8003/auth/user/login,1050,0,1
1777239510252,79,GET /restaurants (search),200,OK,Week4 Load Group 1-105,text,true,,1409,150,3,3,http://localhost:8004/restaurants?search=pizza&city=San+Jose,78,0,1
1777239510333,29,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-105,text,true,,279,489,3,3,http://localhost:8001/restaurants/2/reviews,29,0,1
1777239509648,1007,POST /auth/user/login,200,OK,Week4 Load Group 1-106,text,true,,401,265,3,3,http://localhost:8003/auth/user/login,1006,0,1
1777239510656,12,GET /restaurants (search),200,OK,Week4 Load Group 1-106,text,true,,1409,150,3,3,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239510669,26,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-106,text,true,,279,489,3,3,http://localhost:8001/restaurants/2/reviews,26,0,1
1777239510104,885,POST /auth/user/login,200,OK,Week4 Load Group 1-107,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,884,0,1
1777239510990,59,GET /restaurants (search),200,OK,Week4 Load Group 1-107,text,true,,1409,150,3,3,http://localhost:8004/restaurants?search=pizza&city=San+Jose,59,0,1
1777239511050,99,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-107,text,true,,279,489,3,3,http://localhost:8001/restaurants/2/reviews,99,0,0
1777239510559,621,POST /auth/user/login,200,OK,Week4 Load Group 1-108,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,620,0,1
1777239511180,28,GET /restaurants (search),200,OK,Week4 Load Group 1-108,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,28,0,1
1777239511209,40,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-108,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,39,0,1
1777239511002,711,POST /auth/user/login,200,OK,Week4 Load Group 1-109,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,710,0,1
1777239511714,40,GET /restaurants (search),200,OK,Week4 Load Group 1-109,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,40,0,1
1777239511756,22,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-109,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,21,0,1
1777239511453,615,POST /auth/user/login,200,OK,Week4 Load Group 1-110,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,615,0,1
1777239512069,37,GET /restaurants (search),200,OK,Week4 Load Group 1-110,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,37,0,1
1777239512107,10,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-110,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,10,0,1
1777239511902,536,POST /auth/user/login,200,OK,Week4 Load Group 1-111,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,536,0,1
1777239512439,20,GET /restaurants (search),200,OK,Week4 Load Group 1-111,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20,0,2
1777239512460,28,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-111,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,28,0,0
1777239512357,508,POST /auth/user/login,200,OK,Week4 Load Group 1-112,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,508,0,1
1777239512867,50,GET /restaurants (search),200,OK,Week4 Load Group 1-112,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,50,0,2
1777239512918,27,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-112,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,27,0,2
1777239512801,575,POST /auth/user/login,200,OK,Week4 Load Group 1-113,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,574,0,1
1777239513377,29,GET /restaurants (search),200,OK,Week4 Load Group 1-113,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,29,0,1
1777239513407,30,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-113,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,30,0,1
1777239513249,498,POST /auth/user/login,200,OK,Week4 Load Group 1-114,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,498,0,2
1777239513748,17,GET /restaurants (search),200,OK,Week4 Load Group 1-114,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,17,0,1
1777239513766,11,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-114,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,11,0,0
1777239513699,418,POST /auth/user/login,200,OK,Week4 Load Group 1-115,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,418,0,2
1777239514120,8,GET /restaurants (search),200,OK,Week4 Load Group 1-115,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,0
1777239514128,7,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-115,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,1
1777239514152,292,POST /auth/user/login,200,OK,Week4 Load Group 1-116,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,292,0,0
1777239514444,7,GET /restaurants (search),200,OK,Week4 Load Group 1-116,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,7,0,1
1777239514452,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-116,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,0
1777239514600,277,POST /auth/user/login,200,OK,Week4 Load Group 1-117,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,276,0,1
1777239514877,13,GET /restaurants (search),200,OK,Week4 Load Group 1-117,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239514890,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-117,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,1
1777239515059,308,POST /auth/user/login,200,OK,Week4 Load Group 1-118,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,308,0,1
1777239515368,31,GET /restaurants (search),200,OK,Week4 Load Group 1-118,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,31,0,1
1777239515400,18,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-118,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,18,0,1
1777239515501,474,POST /auth/user/login,200,OK,Week4 Load Group 1-119,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,474,0,1
1777239515976,19,GET /restaurants (search),200,OK,Week4 Load Group 1-119,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,18,0,0
1777239515995,13,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-119,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,13,0,1
1777239515952,499,POST /auth/user/login,200,OK,Week4 Load Group 1-120,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,499,0,1
1777239516452,16,GET /restaurants (search),200,OK,Week4 Load Group 1-120,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,16,0,1
1777239516468,10,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-120,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,10,0,1
1777239516400,395,POST /auth/user/login,200,OK,Week4 Load Group 1-121,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,395,0,1
1777239516796,13,GET /restaurants (search),200,OK,Week4 Load Group 1-121,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,13,0,0
1777239516809,7,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-121,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,7,0,1
1777239516853,380,POST /auth/user/login,200,OK,Week4 Load Group 1-122,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,380,0,1
1777239517234,13,GET /restaurants (search),200,OK,Week4 Load Group 1-122,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,13,0,1
1777239517248,11,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-122,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,11,0,0
1777239517304,602,POST /auth/user/login,200,OK,Week4 Load Group 1-123,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,602,0,1
1777239517907,42,GET /restaurants (search),200,OK,Week4 Load Group 1-123,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,42,0,1
1777239517950,25,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-123,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,24,0,0
1777239517754,638,POST /auth/user/login,200,OK,Week4 Load Group 1-124,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,638,0,1
1777239518393,18,GET /restaurants (search),200,OK,Week4 Load Group 1-124,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,18,0,1
1777239518412,17,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-124,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,17,0,1
1777239518205,493,POST /auth/user/login,200,OK,Week4 Load Group 1-125,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,493,0,4
1777239518699,12,GET /restaurants (search),200,OK,Week4 Load Group 1-125,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,0
1777239518711,8,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-125,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,8,0,1
1777239518655,338,POST /auth/user/login,200,OK,Week4 Load Group 1-126,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,338,0,1
1777239518994,8,GET /restaurants (search),200,OK,Week4 Load Group 1-126,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,0
1777239519002,7,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-126,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,7,0,1
1777239519105,269,POST /auth/user/login,200,OK,Week4 Load Group 1-127,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,269,0,1
1777239519375,8,GET /restaurants (search),200,OK,Week4 Load Group 1-127,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,1
1777239519384,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-127,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,5,0,0
1777239519554,273,POST /auth/user/login,200,OK,Week4 Load Group 1-128,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,273,0,1
1777239519828,8,GET /restaurants (search),200,OK,Week4 Load Group 1-128,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,1
1777239519837,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-128,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,1
1777239520014,286,POST /auth/user/login,200,OK,Week4 Load Group 1-129,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,285,0,1
1777239520301,28,GET /restaurants (search),200,OK,Week4 Load Group 1-129,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,28,0,2
1777239520330,9,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-129,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,9,0,1
1777239520465,343,POST /auth/user/login,200,OK,Week4 Load Group 1-130,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,343,0,0
1777239520809,31,GET /restaurants (search),200,OK,Week4 Load Group 1-130,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,31,0,1
1777239520841,12,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-130,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,12,0,0
1777239520908,583,POST /auth/user/login,200,OK,Week4 Load Group 1-131,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,583,0,8
1777239521492,24,GET /restaurants (search),200,OK,Week4 Load Group 1-131,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,24,0,0
1777239521517,16,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-131,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,16,0,0
1777239521353,476,POST /auth/user/login,200,OK,Week4 Load Group 1-132,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,476,0,2
1777239521830,17,GET /restaurants (search),200,OK,Week4 Load Group 1-132,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,17,0,1
1777239521848,13,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-132,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,13,0,1
1777239521807,388,POST /auth/user/login,200,OK,Week4 Load Group 1-133,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,387,0,1
1777239522195,10,GET /restaurants (search),200,OK,Week4 Load Group 1-133,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239522206,9,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-133,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,9,0,1
1777239522253,355,POST /auth/user/login,200,OK,Week4 Load Group 1-134,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,355,0,1
1777239522607,22,GET /restaurants (search),200,OK,Week4 Load Group 1-134,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,22,0,1
1777239522629,10,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-134,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,10,0,1
1777239522701,313,POST /auth/user/login,200,OK,Week4 Load Group 1-135,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,313,0,0
1777239523015,9,GET /restaurants (search),200,OK,Week4 Load Group 1-135,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,0
1777239523024,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-135,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,1
1777239523166,270,POST /auth/user/login,200,OK,Week4 Load Group 1-136,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,270,0,1
1777239523437,8,GET /restaurants (search),200,OK,Week4 Load Group 1-136,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,1
1777239523445,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-136,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,1
1777239523597,284,POST /auth/user/login,200,OK,Week4 Load Group 1-137,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,284,0,1
1777239523882,32,GET /restaurants (search),200,OK,Week4 Load Group 1-137,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,32,0,1
1777239523915,16,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-137,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,16,0,0
1777239524051,353,POST /auth/user/login,200,OK,Week4 Load Group 1-138,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,353,0,1
1777239524405,12,GET /restaurants (search),200,OK,Week4 Load Group 1-138,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,12,0,1
1777239524418,8,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-138,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,8,0,1
1777239524514,400,POST /auth/user/login,200,OK,Week4 Load Group 1-139,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,400,0,1
1777239524915,16,GET /restaurants (search),200,OK,Week4 Load Group 1-139,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,16,0,1
1777239524931,11,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-139,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,11,0,1
1777239525007,376,POST /auth/user/login,200,OK,Week4 Load Group 1-140,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,375,0,1
1777239525384,9,GET /restaurants (search),200,OK,Week4 Load Group 1-140,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,0
1777239525393,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-140,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,1
1777239525440,275,POST /auth/user/login,200,OK,Week4 Load Group 1-141,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,275,0,0
1777239525716,10,GET /restaurants (search),200,OK,Week4 Load Group 1-141,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,0
1777239525727,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-141,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,0
1777239525873,273,POST /auth/user/login,200,OK,Week4 Load Group 1-142,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,273,0,1
1777239526147,12,GET /restaurants (search),200,OK,Week4 Load Group 1-142,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,11,0,2
1777239526159,7,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-142,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,7,0,1
1777239526323,434,POST /auth/user/login,200,OK,Week4 Load Group 1-143,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,433,0,0
1777239526757,47,GET /restaurants (search),200,OK,Week4 Load Group 1-143,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,47,0,1
1777239526805,22,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-143,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,21,0,1
1777239526763,529,POST /auth/user/login,200,OK,Week4 Load Group 1-144,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,529,0,1
1777239527293,19,GET /restaurants (search),200,OK,Week4 Load Group 1-144,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,19,0,1
1777239527313,17,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-144,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,17,0,1
1777239527208,492,POST /auth/user/login,200,OK,Week4 Load Group 1-145,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,492,0,1
1777239527702,47,GET /restaurants (search),200,OK,Week4 Load Group 1-145,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,47,0,1
1777239527750,42,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-145,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,42,0,1
1777239527659,520,POST /auth/user/login,200,OK,Week4 Load Group 1-146,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,520,0,1
1777239528180,20,GET /restaurants (search),200,OK,Week4 Load Group 1-146,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,20,0,1
1777239528201,9,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-146,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,9,0,0
1777239528102,415,POST /auth/user/login,200,OK,Week4 Load Group 1-147,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,415,0,1
1777239528518,11,GET /restaurants (search),200,OK,Week4 Load Group 1-147,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,11,0,0
1777239528529,7,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-147,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,7,0,1
1777239528551,370,POST /auth/user/login,200,OK,Week4 Load Group 1-148,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,370,0,0
1777239528921,10,GET /restaurants (search),200,OK,Week4 Load Group 1-148,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,10,0,1
1777239528931,7,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-148,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,7,0,1
1777239529003,268,POST /auth/user/login,200,OK,Week4 Load Group 1-149,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,268,0,1
1777239529273,8,GET /restaurants (search),200,OK,Week4 Load Group 1-149,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,1
1777239529282,5,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-149,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,5,0,0
1777239529452,275,POST /auth/user/login,200,OK,Week4 Load Group 1-150,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,275,0,1
1777239529727,14,GET /restaurants (search),200,OK,Week4 Load Group 1-150,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,14,0,1
1777239529742,7,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-150,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,7,0,1
1777239529902,289,POST /auth/user/login,200,OK,Week4 Load Group 1-151,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,289,0,1
1777239530191,8,GET /restaurants (search),200,OK,Week4 Load Group 1-151,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,8,0,1
1777239530200,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-151,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,0
1777239530353,265,POST /auth/user/login,200,OK,Week4 Load Group 1-152,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,265,0,1
1777239530619,9,GET /restaurants (search),200,OK,Week4 Load Group 1-152,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,9,0,1
1777239530629,6,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-152,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,6,0,1
1777239530803,307,POST /auth/user/login,200,OK,Week4 Load Group 1-153,text,true,,401,265,1,1,http://localhost:8003/auth/user/login,306,0,1
1777239531111,38,GET /restaurants (search),200,OK,Week4 Load Group 1-153,text,true,,1409,150,1,1,http://localhost:8004/restaurants?search=pizza&city=San+Jose,38,0,0
1777239531149,17,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-153,text,true,,279,489,1,1,http://localhost:8001/restaurants/2/reviews,17,0,1
1777239531251,567,POST /auth/user/login,200,OK,Week4 Load Group 1-154,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,567,0,1
1777239531819,21,GET /restaurants (search),200,OK,Week4 Load Group 1-154,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,21,0,1
1777239531841,11,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-154,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,11,0,0
1777239531710,729,POST /auth/user/login,200,OK,Week4 Load Group 1-155,text,true,,401,265,2,2,http://localhost:8003/auth/user/login,728,0,6
1777239532440,58,GET /restaurants (search),200,OK,Week4 Load Group 1-155,text,true,,1409,150,2,2,http://localhost:8004/restaurants?search=pizza&city=San+Jose,57,0,2
1777239532499,57,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-155,text,true,,279,489,2,2,http://localhost:8001/restaurants/2/reviews,57,0,1
1777239532151,1114,POST /auth/user/login,200,OK,Week4 Load Group 1-156,text,true,,401,265,3,3,http://localhost:8003/auth/user/login,1114,0,1
1777239533267,75,GET /restaurants (search),200,OK,Week4 Load Group 1-156,text,true,,1409,150,3,3,http://localhost:8004/restaurants?search=pizza&city=San+Jose,75,0,2
1777239533343,38,POST /restaurants/{id}/reviews,202,Accepted,Week4 Load Group 1-156,text,true,,279,489,3,3,http://localhost:8001/restaurants/2/reviews,38,0,1
1777239532602,2070,POST /auth/user/login,200,OK,Week4 Load Group 1-157,text,true,,401,265,5,5,http://localhost:8003/auth/user/login,2070,0,1
1777239533051,1651,POST /auth/user/login,200,OK,Week4 Load Group 1-158,text,true,,401,265,5,5,http://localhost:8003/auth/user/login,1651,0,1
1777239534674,469,GET /restaurants (search),200,OK,Week4 Load Group 1-157,text,true,,1409,150,6,6,http://localhost:8004/restaurants?search=pizza&city=San+Jose,469,0,1
